far, 23401, 0.694381
far, 23501, 0.590648
far, 23601, 0.831274
far, 23701, 0.928351
far, 23801, 0.565253
far, 23901, 0.654948
far, 24001, 0.534819
far, 24101, 0.543716
far, 24201, 0.936801
far, 24301, 0.707774
far, 24401, 0.716023
far, 24501, 0.733128
far, 24601, 0.706753
far, 24701, 1.185664
far, 24801, 0.588557
far, 24901, 0.804336
far, 25001, 0.695341
far, 25101, 0.609411
far, 25201, 0.562029
far, 25301, 0.734034
far, 25401, 0.632324
far, 25501, 0.611607
far, 25601, 0.800017
far, 25701, 0.595329
far, 25801, 0.570554
far, 25901, 0.650687
far, 26001, 0.556259
far, 26101, 1.159114
far, 26201, 0.789429
far, 26301, 0.564259
far, 26401, 0.983471
far, 26501, 0.618931
far, 26601, 0.605987
far, 26701, 0.842666
far, 26801, 0.672629
far, 26901, 0.788097
far, 27001, 0.831627
far, 27101, 0.689094
far, 27201, 0.856100
far, 27301, 0.733079
far, 27401, 0.870540
far, 27501, 0.678399
far, 27601, 0.669555
far, 27701, 0.845787
far, 27801, 0.682506
far, 27901, 0.971514
far, 28001, 0.616124
far, 28101, 0.652585
far, 28201, 0.845185
far, 28301, 0.660241
far, 28401, 0.808247
far, 28501, 0.805676
far, 28601, 1.290863
far, 28701, 0.729870
far, 28801, 0.630569
far, 28901, 1.225706
far, 29001, 0.657823
far, 29101, 0.831580
far, 29201, 0.815951
far, 29301, 0.620894
far, 29401, 0.926993
far, 29501, 0.747517
far, 29601, 0.871726
far, 29701, 0.914837
far, 29801, 0.678572
far, 29901, 0.868410
far, 30001, 0.662255
far, 30101, 0.809334
far, 30201, 1.082574
far, 30301, 0.701610
far, 30401, 0.777374
far, 30501, 0.659813
far, 30601, 0.646455
far, 30701, 0.926748
far, 30801, 0.832711
far, 30901, 1.020746
far, 31001, 0.740988
far, 31101, 0.976200
far, 31201, 0.880511
far, 31301, 0.789596
far, 31401, 1.247689
far, 31501, 0.987820
far, 31601, 1.017307
far, 31701, 0.945184
far, 31801, 0.779208
far, 31901, 0.944694
far, 32001, 1.505768
far, 32101, 0.917272
far, 32201, 0.945815
far, 32301, 0.868110
far, 32401, 1.029196
far, 32501, 0.815454
far, 32601, 1.013211
far, 32701, 1.007670
far, 32801, 1.021925
far, 32901, 0.933144
far, 33001, 0.846626
far, 33101, 0.724174
far, 33201, 0.764123
far, 33301, 0.958872
far, 33401, 0.822737
far, 33501, 0.800283
far, 33601, 1.110985
far, 33701, 0.875424
far, 33801, 0.991524
far, 33901, 0.790350
far, 34001, 0.751264
far, 34101, 0.941278
far, 34201, 0.746056
far, 34301, 1.225744
far, 34401, 0.927015
far, 34501, 0.756997
far, 34601, 0.945456
far, 34701, 0.856200
far, 34801, 0.955320
far, 34901, 0.983033
far, 35001, 1.027342
far, 35101, 0.819879
far, 35201, 1.006761
far, 35301, 1.267760
far, 35401, 0.809506
far, 35501, 1.212355
far, 35601, 0.777726
far, 35701, 1.180633
far, 35801, 1.111491
far, 35901, 0.776209
far, 36001, 1.880855
far, 36101, 0.766415
far, 36201, 1.504903
far, 36301, 1.535283
far, 36401, 0.858243
far, 36501, 1.124436
far, 36601, 0.945705
far, 36701, 1.088193
far, 36801, 0.831351
far, 36901, 0.798100
far, 37001, 0.869097
far, 37101, 1.015238
far, 37201, 1.152908
far, 37301, 0.970666
far, 37401, 1.063421
far, 37501, 0.827437
far, 37601, 1.082351
far, 37701, 0.842484
far, 37801, 0.935378
far, 37901, 1.010545
far, 38001, 0.886575
far, 38101, 1.147179
far, 38201, 1.559103
far, 38301, 1.232739
far, 38401, 1.025330
far, 38501, 1.288309
far, 38601, 1.673114
far, 38701, 0.872270
far, 38801, 2.027911
far, 38901, 0.960876
far, 39001, 1.566348
far, 39101, 1.312261
far, 39201, 1.620189
far, 39301, 1.198107
far, 39401, 1.403602
far, 39501, 0.964539
far, 39601, 1.215157
far, 39701, 1.123768
far, 39801, 1.093181
far, 39901, 1.405576
far, 40001, 0.973831
far, 40101, 1.488119
far, 40201, 0.899741
far, 40301, 1.305835
far, 40401, 0.907360
far, 40501, 1.105802
